TRAFFIC LIGHTS: 000100
1552553700 000062 0225
1552553700 000063 0031
1552553700 000064 0275
1552553700 000065 0239
1552553700 000066 0215
1552553700 000067 0232
1552553700 000068 0237
1552553700 000069 0199
1552553700 000070 0236
1552553700 000071 0034
1552553700 000072 0189
1552553700 000073 0049
1552553700 000074 0009
1552553700 000075 0131
1552553700 000076 0264
1552553700 000077 0149
1552553700 000078 0028
1552553700 000079 0034
1552553700 000080 0084
1552553700 000081 0080
1552553700 000082 0125
1552553700 000083 0255
1552553700 000084 0148
1552553700 000085 0266
1552553700 000086 0016
1552553700 000087 0289
1552553700 000088 0108
1552553700 000089 0090
1552553700 000090 0021
1552553700 000091 0163
1552553700 000092 0068
1552553700 000093 0102
1552553700 000094 0035
1552553700 000095 0296
1552553700 000096 0175
1552553700 000097 0077
1552553700 000098 0052
1552553700 000099 0220
1552553700 000100 0248
1552554000 000001 0129
1552554000 000002 0143
1552554000 000003 0275
1552554000 000004 0278
1552554000 000005 0180
1552554000 000006 0155
1552554000 000007 0136
1552554000 000008 0041
1552554000 000009 0113
1552554000 000010 0219
1552554000 000011 0107
1552554000 000012 0076
1552554000 000013 0002
1552554000 000014 0098
1552554000 000015 0199
1552554000 000016 0260
1552554000 000017 0274
1552554000 000018 0066
1552554000 000019 0175
1552554000 000020 0117
1552554000 000021 0100
1552554000 000022 0055
1552554000 000023 0238
1552554000 000024 0032
1552554000 000025 0254
1552554000 000026 0189
1552554000 000027 0136
1552554000 000028 0293
1552554000 000029 0167
1552554000 000030 0278
1552554000 000031 0242
1552554000 000032 0209
1552554000 000033 0137
1552554000 000034 0265
1552554000 000035 0085
1552554000 000036 0154
1552554000 000037 0183
1552554000 000038 0264
1552554000 000039 0295
1552554000 000040 0126
1552554000 000041 0205
1552554000 000042 0075
1552554000 000043 0075
1552554000 000044 0285
1552554000 000045 0054
1552554000 000046 0089
1552554000 000047 0174
1552554000 000048 0299
1552554000 000049 0047
1552554000 000050 0194
1552554000 000051 0050
1552554000 000052 0282
1552554000 000053 0253
1552554000 000054 0265
1552554000 000055 0210
1552554000 000056 0136
1552554000 000057 0013
1552554000 000058 0196
1552554000 000059 0054
1552554000 000060 0147
1552554000 000061 0281
1552554000 000062 0131
1552554000 000063 0284
1552554000 000064 0232
1552554000 000065 0046
1552554000 000066 0225
1552554000 000067 0055
1552554000 000068 0029
1552554000 000069 0044
1552554000 000070 0233
1552554000 000071 0111
1552554000 000072 0271
1552554000 000073 0157
1552554000 000074 0055
1552554000 000075 0013
1552554000 000076 0247
1552554000 000077 0094
1552554000 000078 0145
1552554000 000079 0061
1552554000 000080 0049
1552554000 000081 0054
1552554000 000082 0260
1552554000 000083 0193
1552554000 000084 0181
1552554000 000085 0237
1552554000 000086 0275
1552554000 000087 0195
1552554000 000088 0124
1552554000 000089 0008
1552554000 000090 0104
1552554000 000091 0162
1552554000 000092 0219
1552554000 000093 0165
1552554000 000094 0168
1552554000 000095 0053
1552554000 000096 0209
1552554000 000097 0233
1552554000 000098 0284
1552554000 000099 0057
1552554000 000100 0215
1552554300 000001 0052
1552554300 000002 0081
1552554300 000003 0080
1552554300 000004 0211
1552554300 000005 0089
1552554300 000006 0096
1552554300 000007 0273
1552554300 000008 0295
1552554300 000009 0119
1552554300 000010 0138
1552554300 000011 0266
1552554300 000012 0176
1552554300 000013 0116
1552554300 000014 0065
1552554300 000015 0000
1552554300 000016 0192
1552554300 000017 0079
1552554300 000018 0200
1552554300 000019 0006
1552554300 000020 0023
1552554300 000021 0015
1552554300 000022 0132
1552554300 000023 0153
1552554300 000024 0092
1552554300 000025 0065
1552554300 000026 0244
1552554300 000027 0058
1552554300 000028 0152
1552554300 000029 0262
1552554300 000030 0013
1552554300 000031 0239
1552554300 000032 0157
1552554300 000033 0003
1552554300 000034 0253
1552554300 000035 0095
1552554300 000036 0132
1552554300 000037 0073
1552554300 000038 0005
1552554300 000039 0024
1552554300 000040 0123
1552554300 000041 0193
1552554300 000042 0065
1552554300 000043 0228
1552554300 000044 0201
1552554300 000045 0234
1552554300 000046 0181
1552554300 000047 0276
1552554300 000048 0026
1552554300 000049 0272
1552554300 000050 0281
1552554300 000051 0146
1552554300 000052 0243
1552554300 000053 0033
1552554300 000054 0112
1552554300 000055 0265
1552554300 000056 0077
1552554300 000057 0298
1552554300 000058 0197
1552554300 000059 0161
1552554300 000060 0086
1552554300 000061 0181
1552554300 000062 0221
1552554300 000063 0030
1552554300 000064 0161
1552554300 000065 0292
1552554300 000066 0185
1552554300 000067 0138
1552554300 000068 0201
1552554300 000069 0201
1552554300 000070 0035
1552554300 000071 0237
1552554300 000072 0264
1552554300 000073 0283
1552554300 000074 0114
1552554300 000075 0208
1552554300 000076 0188
1552554300 000077 0271
1552554300 000078 0123
1552554300 000079 0203
1552554300 000080 0123
1552554300 000081 0216
1552554300 000082 0281
1552554300 000083 0284
1552554300 000084 0207
1552554300 000085 0016
1552554300 000086 0281
1552554300 000087 0213
1552554300 000088 0124
1552554300 000089 0116
1552554300 000090 0195
1552554300 000091 0292
1552554300 000092 0249
1552554300 000093 0126
1552554300 000094 0128
1552554300 000095 0169
1552554300 000096 0172
1552554300 000097 0185
1552554300 000098 0036
1552554300 000099 0028
1552554300 000100 0298
1552554600 000001 0216
1552554600 000002 0105
1552554600 000003 0169
1552554600 000004 0246
1552554600 000005 0195
1552554600 000006 0228
1552554600 000007 0100
1552554600 000008 0253
1552554600 000009 0174
1552554600 000010 0044
1552554600 000011 0144
1552554600 000012 0259
1552554600 000013 0279
1552554600 000014 0021
1552554600 000015 0179
1552554600 000016 0155
1552554600 000017 0098
1552554600 000018 0215
1552554600 000019 0022
1552554600 000020 0076
1552554600 000021 0243
1552554600 000022 0027
1552554600 000023 0143
1552554600 000024 0034
1552554600 000025 0252
1552554600 000026 0189
1552554600 000027 0172
1552554600 000028 0263
1552554600 000029 0020
1552554600 000030 0023
1552554600 000031 0270
1552554600 000032 0056
1552554600 000033 0183
1552554600 000034 0116
1552554600 000035 0018
1552554600 000036 0298
1552554600 000037 0071
1552554600 000038 0176
1552554600 000039 0023
1552554600 000040 0061
1552554600 000041 0238
1552554600 000042 0239
1552554600 000043 0268
1552554600 000044 0241
1552554600 000045 0065
1552554600 000046 0249
1552554600 000047 0023
1552554600 000048 0244
1552554600 000049 0108
1552554600 000050 0165
1552554600 000051 0298
1552554600 000052 0177
1552554600 000053 0039
1552554600 000054 0041
1552554600 000055 0260
1552554600 000056 0046
1552554600 000057 0137
1552554600 000058 0104
1552554600 000059 0268
1552554600 000060 0140
1552554600 000061 0002
1552554600 000062 0117
1552554600 000063 0238
1552554600 000064 0153
1552554600 000065 0022
1552554600 000066 0139
1552554600 000067 0262
1552554600 000068 0010
1552554600 000069 0220
1552554600 000070 0150
1552554600 000071 0025
1552554600 000072 0158
1552554600 000073 0016
1552554600 000074 0045
1552554600 000075 0097
1552554600 000076 0007
1552554600 000077 0213
1552554600 000078 0296
1552554600 000079 0032
1552554600 000080 0244
1552554600 000081 0154
1552554600 000082 0024
1552554600 000083 0092
1552554600 000084 0171
1552554600 000085 0131
1552554600 000086 0272
1552554600 000087 0194
1552554600 000088 0271
1552554600 000089 0139
1552554600 000090 0114
1552554600 000091 0264
1552554600 000092 0009
1552554600 000093 0239
1552554600 000094 0019
1552554600 000095 0295
1552554600 000096 0054
1552554600 000097 0069
1552554600 000098 0119
1552554600 000099 0289
1552554600 000100 0180
1552554900 000001 0158
1552554900 000002 0165
1552554900 000003 0151
1552554900 000004 0206
1552554900 000005 0048
1552554900 000006 0006
1552554900 000007 0258
1552554900 000008 0165
1552554900 000009 0137
1552554900 000010 0258
1552554900 000011 0187
1552554900 000012 0008
1552554900 000013 0268
1552554900 000014 0223
1552554900 000015 0029
1552554900 000016 0298
1552554900 000017 0153
1552554900 000018 0117
1552554900 000019 0182
1552554900 000020 0247
1552554900 000021 0175
1552554900 000022 0099
1552554900 000023 0244
1552554900 000024 0172
1552554900 000025 0279
1552554900 000026 0248
1552554900 000027 0269
1552554900 000028 0135
1552554900 000029 0216
1552554900 000030 0008
1552554900 000031 0265
1552554900 000032 0163
1552554900 000033 0001
1552554900 000034 0129
1552554900 000035 0004
1552554900 000036 0283
1552554900 000037 0158
1552554900 000038 0005
1552554900 000039 0292
1552554900 000040 0181
1552554900 000041 0215
1552554900 000042 0085
1552554900 000043 0095
1552554900 000044 0040
1552554900 000045 0201
1552554900 000046 0003
1552554900 000047 0283
1552554900 000048 0134
1552554900 000049 0007
1552554900 000050 0227
1552554900 000051 0093
1552554900 000052 0092
1552554900 000053 0180
1552554900 000054 0111
1552554900 000055 0037
1552554900 000056 0203
1552554900 000057 0201
1552554900 000058 0017
1552554900 000059 0081
1552554900 000060 0225
1552554900 000061 0238
1552554900 000062 0201
1552554900 000063 0036
1552554900 000064 0082
1552554900 000065 0068
1552554900 000066 0239
1552554900 000067 0084
1552554900 000068 0183
1552554900 000069 0258
1552554900 000070 0098
1552554900 000071 0081
1552554900 000072 0060
1552554900 000073 0064
1552554900 000074 0118
1552554900 000075 0192
1552554900 000076 0093
1552554900 000077 0123
1552554900 000078 0044
1552554900 000079 0205
1552554900 000080 0119
1552554900 000081 0130
1552554900 000082 0179
1552554900 000083 0092
1552554900 000084 0008
1552554900 000085 0276
1552554900 000086 0112
1552554900 000087 0018
1552554900 000088 0101
1552554900 000089 0127
1552554900 000090 0297
1552554900 000091 0246
1552554900 000092 0066
1552554900 000093 0000
1552554900 000094 0231
1552554900 000095 0157
1552554900 000096 0095
1552554900 000097 0284
1552554900 000098 0051
1552554900 000099 0152
1552554900 000100 0281
1552555200 000001 0211
1552555200 000002 0118
1552555200 000003 0059
1552555200 000004 0070
1552555200 000005 0239
1552555200 000006 0187
1552555200 000007 0107
1552555200 000008 0297
1552555200 000009 0124
1552555200 000010 0201
1552555200 000011 0288
1552555200 000012 0126
1552555200 000013 0165
1552555200 000014 0204
1552555200 000015 0203
1552555200 000016 0246
1552555200 000017 0001
1552555200 000018 0105
1552555200 000019 0239
1552555200 000020 0033
1552555200 000021 0175
1552555200 000022 0181
1552555200 000023 0144
1552555200 000024 0015
1552555200 000025 0218
1552555200 000026 0073
1552555200 000027 0165
1552555200 000028 0089
1552555200 000029 0177
1552555200 000030 0008
1552555200 000031 0263
1552555200 000032 0200
1552555200 000033 0203
1552555200 000034 0205
1552555200 000035 0034
1552555200 000036 0279
1552555200 000037 0262
1552555200 000038 0216
1552555200 000039 0267
1552555200 000040 0238
1552555200 000041 0181
1552555200 000042 0066
1552555200 000043 0174
1552555200 000044 0057
1552555200 000045 0058
1552555200 000046 0263
1552555200 000047 0212
1552555200 000048 0169
1552555200 000049 0252
1552555200 000050 0232
1552555200 000051 0265
1552555200 000052 0269
1552555200 000053 0206
1552555200 000054 0085
1552555200 000055 0148
1552555200 000056 0181
1552555200 000057 0264
1552555200 000058 0108
1552555200 000059 0171
1552555200 000060 0052
1552555200 000061 0107
1552555200 000062 0215
1552555200 000063 0101
1552555200 000064 0218
1552555200 000065 0136
1552555200 000066 0070
1552555200 000067 0157
1552555200 000068 0120
1552555200 000069 0059
1552555200 000070 0117
1552555200 000071 0156
1552555200 000072 0178
1552555200 000073 0290
1552555200 000074 0112
1552555200 000075 0282
1552555200 000076 0217
1552555200 000077 0187
1552555200 000078 0168
1552555200 000079 0069
1552555200 000080 0095
1552555200 000081 0009
1552555200 000082 0209
1552555200 000083 0003
1552555200 000084 0140
1552555200 000085 0080
1552555200 000086 0152
1552555200 000087 0189
1552555200 000088 0287
1552555200 000089 0226
1552555200 000090 0260
1552555200 000091 0031
1552555200 000092 0004
1552555200 000093 0010
1552555200 000094 0163
1552555200 000095 0178
1552555200 000096 0254
1552555200 000097 0235
1552555200 000098 0034
1552555200 000099 0160
1552555200 000100 0255
1552555500 000001 0160
1552555500 000002 0293
1552555500 000003 0059
1552555500 000004 0067
1552555500 000005 0234
1552555500 000006 0247
1552555500 000007 0040
1552555500 000008 0043
1552555500 000009 0073
1552555500 000010 0058
1552555500 000011 0113
1552555500 000012 0187
1552555500 000013 0004
1552555500 000014 0061
1552555500 000015 0141
1552555500 000016 0210
1552555500 000017 0160
1552555500 000018 0147
1552555500 000019 0031
1552555500 000020 0068
1552555500 000021 0048
1552555500 000022 0092
1552555500 000023 0150
1552555500 000024 0297
1552555500 000025 0286
1552555500 000026 0137
1552555500 000027 0035
1552555500 000028 0048
1552555500 000029 0075
1552555500 000030 0192
1552555500 000031 0051
1552555500 000032 0086
1552555500 000033 0231
1552555500 000034 0072
1552555500 000035 0283
1552555500 000036 0068
1552555500 000037 0283
1552555500 000038 0086
1552555500 000039 0257
1552555500 000040 0133
1552555500 000041 0068
1552555500 000042 0129
1552555500 000043 0285
1552555500 000044 0157
1552555500 000045 0293
1552555500 000046 0052
1552555500 000047 0143
1552555500 000048 0243
1552555500 000049 0116
1552555500 000050 0025
1552555500 000051 0199
1552555500 000052 0050
1552555500 000053 0157
1552555500 000054 0172
1552555500 000055 0238
1552555500 000056 0047
1552555500 000057 0242
1552555500 000058 0012
1552555500 000059 0039
1552555500 000060 0020
1552555500 000061 0290
1552555500 000062 0077
1552555500 000063 0019
1552555500 000064 0039
1552555500 000065 0240
1552555500 000066 0271
1552555500 000067 0000
1552555500 000068 0124
1552555500 000069 0259
1552555500 000070 0222
1552555500 000071 0284
1552555500 000072 0057
1552555500 000073 0196
1552555500 000074 0035
1552555500 000075 0248
1552555500 000076 0233
1552555500 000077 0215
1552555500 000078 0153
1552555500 000079 0186
1552555500 000080 0035
1552555500 000081 0050
1552555500 000082 0167
1552555500 000083 0176
1552555500 000084 0032
1552555500 000085 0238
1552555500 000086 0081
1552555500 000087 0190
1552555500 000088 0038
1552555500 000089 0019
1552555500 000090 0253
1552555500 000091 0255
1552555500 000092 0206
1552555500 000093 0194
1552555500 000094 0033
1552555500 000095 0295
1552555500 000096 0112
1552555500 000097 0061
1552555500 000098 0234
1552555500 000099 0275
1552555500 000100 0097
1552555800 000001 0171
1552555800 000002 0219
1552555800 000003 0021
1552555800 000004 0014
1552555800 000005 0153
1552555800 000006 0217
1552555800 000007 0030
1552555800 000008 0027
1552555800 000009 0195
1552555800 000010 0045
1552555800 000011 0257
1552555800 000012 0014
1552555800 000013 0203
1552555800 000014 0177
1552555800 000015 0042
1552555800 000016 0002
1552555800 000017 0091
1552555800 000018 0103
1552555800 000019 0007
1552555800 000020 0186
1552555800 000021 0029
1552555800 000022 0248
1552555800 000023 0170
1552555800 000024 0190
1552555800 000025 0256
1552555800 000026 0275
1552555800 000027 0255
1552555800 000028 0032
1552555800 000029 0068
1552555800 000030 0192
1552555800 000031 0203
1552555800 000032 0198
1552555800 000033 0115
1552555800 000034 0016
1552555800 000035 0109
1552555800 000036 0167
1552555800 000037 0166
1552555800 000038 0114
1552555800 000039 0187
1552555800 000040 0131
1552555800 000041 0282
1552555800 000042 0179
1552555800 000043 0225
1552555800 000044 0109
1552555800 000045 0119
1552555800 000046 0150
1552555800 000047 0106
